chest_accelerometer_x,chest_accelerometer_y,ECG,Left_ankle_acceleration_x,Left_ankle_acceleration_y,class
-9.7712,0.17590999999999998,0.050235,0.5079600000000001,-8.9741,standing
-9.8342,0.29733000000000004,-0.07954,0.32386,-9.093,standing
-9.5939,0.4017,-0.43956000000000006,0.43771000000000004,-9.1237,standing
-9.7692,0.077425,0.8623799999999999,0.26865,-8.9824,standing
-9.8164,0.41828999999999994,-0.26792,0.67273,-9.0614,standing
-9.9556,0.30694,0.0041863,0.4603,-9.1033,standing
-9.6284,0.10742,0.020931,0.39943,-9.2546,standing
-9.4728,0.41016,0.016745,0.35606,-8.9633,standing
-9.766,0.42195,0.037676999999999995,0.66591,-9.2339,standing
-10.088,0.36396,0.054422000000000005,0.50507,-9.0934,standing
-9.8649,0.31636,0.05860800000000001,0.49517,-9.2516,standing
-9.8019,0.19463,0.046049,0.34367,-9.2534,standing
-9.6684,0.086,0.071167,0.51827,-9.1237,standing
-9.6607,0.20801999999999998,0.029304000000000004,0.38134,-9.1623,standing
-9.9068,0.38869000000000004,0.041863,0.59096,-9.0949,standing
-9.7363,0.44926000000000005,0.029304000000000004,0.57926,-8.9723,standing
-9.8219,0.18528,0.037676999999999995,0.48733000000000004,-8.8938,standing
-9.9653,0.28613,0.10047,0.39025,-9.1742,standing
-9.6252,-0.05411900000000001,0.11722,0.70365,-9.0229,standing
-9.7352,0.3985,0.12559,0.60032,-9.2145,standing
-9.7102,0.1577,0.11722,0.33781,-9.1636,standing
-9.6579,0.066237,0.11722,0.53062,-9.3324,standing
-9.8962,0.36787,0.10884,0.6984100000000001,-9.3125,standing
-9.5411,0.28879,0.11302999999999999,0.33111999999999997,-9.0609,standing
-9.6692,0.12762,0.10047,0.36683000000000004,-8.8531,standing
-9.764,0.32,0.083726,0.30258,-8.863999999999999,standing
-9.7714,0.18830999999999998,0.046049,0.54582,-9.044,standing
-9.753,0.27785,0.062794,0.37977,-9.1949,standing
-9.7308,0.17883,0.016745,0.5240600000000001,-9.1446,standing
-9.9481,0.43716000000000005,0.016745,0.56619,-9.1534,standing
-9.8738,0.2552,0.0083726,0.47753,-9.2127,standing
-9.7526,0.25777,0.037676999999999995,0.53264,-9.1546,standing
-9.8437,0.26600999999999997,0.15489,0.56299,-9.121,standing
-9.6481,0.07947699999999999,0.15489,0.32816999999999996,-9.2826,standing
-9.7934,0.27786,0.05860800000000001,0.38845999999999997,-9.0727,standing
-9.7041,0.35855,-0.025118,0.46735,-9.1128,standing
-9.7842,0.31938,-0.029304000000000004,0.3287,-9.1634,standing
-9.6205,0.21936,-0.3056,0.45638,-9.154,standing
-9.7161,-0.05439600000000001,0.10465999999999999,0.45235,-8.9851,standing
-9.9553,0.28781,0.24699000000000002,0.62408,-9.1534,standing
-9.9417,0.6193,-0.22605999999999998,0.53487,-9.1419,standing
-9.5719,0.31288,-0.041863,0.51945,-9.1233,standing
-9.6848,0.40226,-0.050235,0.21516999999999997,-9.2427,standing
-9.6433,0.34496,-0.029304000000000004,0.19801,-9.183,standing
-9.6695,0.1396,-0.0083726,0.29936999999999997,-9.2364,standing
-9.9585,0.44988,-0.016745,0.30173,-9.1214,standing
-9.6586,0.10113,0.0041863,0.40081999999999995,-9.155,standing
-9.8161,0.39916,0.0,0.57272,-9.355,standing
-9.8777,0.4509,-0.012559,0.44765,-9.2032,standing
-9.5702,0.22931999999999997,-0.012559,0.59938,-9.1446,standing
-9.8613,0.13569,-0.020931,0.5146,-9.1925,standing
-9.7587,0.057977,-0.037676999999999995,0.47376,-8.9643,standing
-9.6904,0.17755,0.0041863,0.6388,-9.1537,standing
-9.8038,0.29027,0.041863,0.43727,-9.1442,standing
-9.7013,0.21834,0.096285,0.50575,-9.2442,standing
-9.7292,0.60345,0.087912,0.28063,-9.0641,standing
-9.6632,0.33036,0.11302999999999999,0.53986,-9.3343,standing
-9.8751,0.32026,0.12559,0.37323,-9.1733,standing
-10.017999999999999,0.40808,0.1214,0.44615,-9.0923,standing
-9.6631,0.32805,0.11302999999999999,0.46397,-9.033999999999999,standing
-9.7222,0.24966999999999998,0.13396,0.39845,-9.1018,standing
-9.8548,0.31656999999999996,0.10465999999999999,0.59482,-9.2134,standing
-9.7365,0.46166999999999997,0.10047,0.29932,-9.1332,standing
-9.7742,0.32778,0.066981,0.57002,-9.2026,standing
-9.8038,0.28901,0.066981,0.49788000000000004,-9.0648,standing
-9.8201,0.0971,0.05860800000000001,0.3116,-9.3033,standing
-9.6923,0.2691,0.11302999999999999,0.16218,-9.1458,standing
-10.05,0.49743000000000004,0.26374000000000003,0.53945,-9.1749,standing
-9.6214,0.25972,0.22605999999999998,0.4543,-9.263,standing
-9.6862,0.47163,0.10047,0.25111999999999995,-9.1743,standing
-9.7091,0.10042000000000001,0.016745,0.29369,-9.2545,standing
-9.6658,0.46237,-0.0083726,0.21300999999999998,-9.2226,standing
-9.6943,0.37168,-0.53585,0.38032,-9.0932,standing
-9.603,0.35136,0.52747,0.43928,-9.0542,standing
-9.7437,0.31799,-0.075353,0.36198,-9.3735,standing
-9.7838,0.30025,-0.10047,0.38871999999999995,-9.1636,standing
-9.705,0.40026999999999996,-0.050235,0.33983,-9.1652,standing
-9.7112,0.20731,-0.066981,0.41611000000000004,-9.0231,standing
-9.4584,0.19343,-0.083726,0.6691199999999999,-9.2953,standing
-9.7819,0.20849,-0.066981,0.45211999999999997,-9.1547,standing
-9.7846,0.33914,-0.05860800000000001,0.36339,-9.0439,standing
-9.7113,0.2092,-0.03349,0.48382,-9.204,standing
-9.6159,-0.014079,-0.071167,0.26616,-9.1933,standing
-9.5014,0.32031,-0.1214,0.29929,-8.9934,standing
-9.7624,0.24054,-0.13396,0.40995,-9.1134,standing
-9.6797,0.14823,-0.17164000000000001,0.37997,-9.1227,standing
-9.9046,0.27802,-0.17582,0.29961,-9.183,standing
-9.8518,0.16648,-0.12977,0.27462,-9.0738,standing
-10.142999999999999,0.072114,-0.07954,0.2946,-8.9725,standing
-9.6705,0.19089,-0.075353,0.22418000000000002,-9.1042,standing
-9.7066,0.48131,-0.087912,0.43922,-9.2841,standing
-9.7845,0.3384,-0.075353,0.23747,-9.154,standing
-9.7506,0.66073,-0.083726,0.46652,-9.0838,standing
-9.9227,0.17502,-0.075353,0.32435,-9.1827,standing
-9.7213,0.20784,-0.062794,0.30535,-9.0024,standing
-9.8535,0.24856999999999999,-0.05860800000000001,0.31072,-9.1526,standing
-9.7465,0.45808999999999994,-0.075353,0.47193999999999997,-9.2029,standing
-9.6933,0.31934,-0.07954,0.32122,-9.2325,standing
-9.851,0.12612,-0.020931,0.22049000000000002,-9.0642,standing
-9.6445,0.40876,-0.083726,0.34312,-9.0147,standing
-9.7938,0.29815,-0.087912,0.80207,-9.0627,standing
-9.5906,0.2391,-0.10047,0.47153,-9.1232,standing
-9.5945,0.43123,-0.10465999999999999,0.47997,-9.2246,standing
-9.6832,0.31954,-0.10884,0.42504,-9.3536,standing
-9.7853,0.37687,-0.050235,0.37679,-9.0715,standing
-9.7537,0.31012,0.050235,0.39337,-9.1947,standing
-9.8558,0.36754000000000003,0.062794,0.40426,-9.1429,standing
-9.6526,0.30806999999999995,-0.020931,0.33351,-9.2637,standing
-9.7233,0.30779,-0.12559,0.46151000000000003,-9.0934,standing
-9.7801,0.11779,-0.12977,0.49323999999999996,-8.8759,standing
-9.7744,0.33713000000000004,-0.47723999999999994,0.45588999999999996,-8.9929,standing
-9.8865,0.38616,0.10047,0.41029,-9.174,standing
-9.427,0.13760999999999998,0.0041863,0.59078,-9.2548,standing
-9.721,0.18944,-0.23861999999999997,0.55367,-9.3134,standing
-9.6534,0.34822,-0.20513,0.30251999999999996,-9.0829,standing
-9.6838,0.35065999999999997,-0.19676,0.36874,-9.0431,standing
-9.6853,0.42896000000000006,-0.20931,0.38156,-9.1133,standing
-9.7777,0.49941,-0.1842,0.44941000000000003,-9.2932,standing
-9.649,0.12793,-0.19676,0.52325,-9.0859,standing
-9.8977,0.43998000000000004,-0.18838,0.5031399999999999,-8.964,standing
-9.7048,0.38945,-0.18838,0.41462,-9.0928,standing
-9.8626,0.19833,-0.22605999999999998,0.2967,-9.1526,standing
-9.6343,0.40256,-0.26374000000000003,0.39273,-9.0229,standing
-9.6714,0.23786999999999997,-0.27211,0.5654399999999999,-9.1202,standing
-9.7169,0.4894,-0.25955,0.41672,-9.0137,standing
-9.6894,0.12427,-0.23443000000000003,0.47446000000000005,-8.8724,standing
-9.6525,0.29935,-0.17582,0.53015,-9.3128,standing
-9.5038,0.44275,-0.10047,0.60223,-9.1528,standing
-9.8094,0.56963,-0.11722,0.33702,-9.0038,standing
-9.7448,0.36918,-0.10884,0.46331999999999995,-9.0243,standing
-9.6698,0.15894,-0.10465999999999999,0.19769,-9.1446,standing
-9.6896,0.13593,-0.087912,0.61912,-9.1338,standing
-9.7547,0.35899000000000003,-0.083726,0.55962,-9.1245,standing
-9.9819,0.10620999999999998,-0.083726,0.2946,-9.2137,standing
-9.5265,0.060087,-0.092098,0.5935,-9.162,standing
-9.7771,0.46988,-0.087912,0.37555,-9.3061,standing
-9.5476,0.10855,-0.092098,0.29672,-9.0636,standing
-9.4312,0.34939000000000003,-0.10047,0.27304,-9.2343,standing
-9.8118,0.1879,-0.10465999999999999,0.43511000000000005,-9.2327,standing
-9.8009,0.14628,-0.087912,0.38414,-8.9927,standing
-9.866,0.36828,-0.092098,0.50273,-9.1733,standing
-9.7902,0.11757999999999999,-0.087912,0.43204,-9.3039,standing
-9.7443,0.34795,-0.092098,0.46093,-9.1651,standing
-9.8738,0.25709,-0.03349,0.5616,-9.2044,standing
-9.774,0.31853000000000004,0.12559,0.28642,-9.1444,standing
-9.8692,0.52825,0.087912,0.42903,-9.1652,standing
-9.5611,0.27934000000000003,-0.016745,0.40922,-9.1719,standing
-9.5429,0.37981,-0.10884,0.5414399999999999,-9.2526,standing
-9.6838,0.34981,-0.11302999999999999,0.32655,-9.2136,standing
-9.7414,0.19954000000000002,-0.71586,0.26575,-9.253,standing
-9.6308,0.22934000000000002,0.56515,0.44814,-9.0556,standing
-9.7728,0.25778,-0.22186999999999998,0.45501,-9.0354,standing
-9.4184,0.21318,-0.12977,0.4506,-9.1124,standing
-9.8728,0.20622,-0.14232999999999998,0.5384800000000001,-9.205,standing
-9.7644,0.34186,-0.15070999999999998,0.51791,-9.0951,standing
-9.7513,0.18883,-0.12977,0.25837,-9.2349,standing
-9.8362,0.39833,-0.11722,0.18072,-9.0836,standing
-9.6842,0.37084,-0.096285,0.45748999999999995,-8.9723,standing
-9.6918,0.24670999999999998,-0.11302999999999999,0.64933,-9.203,standing
-9.8612,0.63776,-0.11722,0.45068,-9.0741,standing
-9.5536,0.40851,-0.11302999999999999,0.43986000000000003,-9.2149,standing
-9.7461,0.43833999999999995,-0.12977,0.29753,-8.9649,standing
-9.6095,0.17174,-0.12977,0.26694,-9.0834,standing
-9.7462,0.44138,-0.13815,0.38559,-9.2037,standing
-9.7818,0.19872,-0.087912,0.6220100000000001,-9.0831,standing
-9.7329,0.28057,-0.0083726,0.43748000000000004,-9.2935,standing
-9.8325,0.21061999999999997,0.0041863,0.5072,-9.0635,standing
-9.8826,0.18941,0.016745,0.529,-9.1544,standing
-9.8343,0.29859,0.025118,0.35841,-9.1939,standing
-9.5967,0.54432,0.025118,0.39592,-9.2237,standing
-9.6404,0.19960999999999998,0.041863,0.32624000000000003,-9.2643,standing
-9.8058,0.39138,0.050235,0.4849,-9.1336,standing
-9.8439,0.27757,0.054422000000000005,0.33996,-9.1622,standing
-10.151,0.49778,0.046049,0.29617,-8.9436,standing
-9.5048,0.49226000000000003,0.016745,0.4346,-9.1542,standing
-9.6209,0.23869,0.0083726,0.41863,-9.0742,standing
-9.6998,0.14014000000000001,0.0083726,0.46831000000000006,-9.1052,standing
-9.8529,0.2184,0.0,0.31429,-9.0133,standing
-9.9559,0.3185,-0.0083726,0.48203999999999997,-8.9846,standing
-9.7302,0.14751,-0.020931,0.44719,-9.1732,standing
-9.724,0.33974,0.025118,0.46901000000000004,-9.164,standing
-9.85,0.5817399999999999,0.13396,0.49418,-9.0044,standing
-9.753,0.27743,0.14652,0.55032,-9.3341,standing
-9.7058,0.44137,0.054422000000000005,0.27804,-9.1356,standing
-9.846,0.37994,-0.07954,0.30768,-9.1736,standing
-9.7979,0.503,-0.10884,0.23928000000000002,-9.2543,standing
-9.7529,0.27091,-0.26792,0.5516800000000001,-9.2359,standing
-9.9643,0.23653000000000002,-0.33909,0.49698000000000003,-9.0559,standing
-9.7443,0.34658,0.38095,0.40345,-9.2436,standing
-9.7038,0.34068000000000004,-0.44793,0.32481,-9.2153,standing
-9.5687,0.15195999999999998,-0.18838,0.42117,-9.2331,standing
-9.7565,0.45306,-0.20094,0.25872,-9.1543,standing
-9.7942,0.31843,-0.18838,0.34794,-9.0243,standing
-9.6234,0.36093000000000003,-0.17164000000000001,0.23608,-9.164,standing
-9.7143,0.35971,-0.16745,0.29281999999999997,-9.1743,standing
-9.7437,0.31861999999999996,-0.16327,0.35768,-9.1732,standing
-9.6232,0.34989000000000003,-0.18001,0.36761,-9.1944,standing
-9.6432,0.34244,-0.18838,0.36658,-9.1939,standing
-9.5751,0.47347,-0.23025,0.35715,-9.3049,standing
-9.7923,0.22058000000000003,-0.24699000000000002,0.36871,-8.8958,standing
-9.624,0.39215,-0.24699000000000002,0.22285,-9.2146,standing
-9.9011,0.61035,-0.21769000000000002,0.45075,-9.0441,standing
-9.8034,0.26861999999999997,-0.15908,0.44742,-9.1936,standing
-9.687000000000001,0.51115,-0.15489,0.50437,-9.2248,standing
-9.6852,0.42339,-0.13815,0.54967,-9.2536,standing
-9.8106,0.63081,-0.14232999999999998,0.29693,-9.1323,standing
-9.9229,0.1868,-0.13815,0.28872,-8.9924,standing
-9.7181,0.5512,-0.10465999999999999,0.55834,-9.1147,standing
-9.7318,0.2277,-0.15070999999999998,0.40741,-9.2053,standing
-9.9623,0.63907,-0.14232999999999998,0.43299,-9.1139,standing
-9.9066,0.37839,-0.13815,0.26786,-9.365,standing
-9.7832,0.2705,-0.14652,0.51199,-9.1033,standing
-9.782,0.20911999999999997,-0.1214,0.25122,-9.174,standing
-9.9492,0.48833999999999994,-0.14652,0.41476,-9.044,standing
-9.7625,0.248,-0.12559,0.25,-8.9646,standing
-9.6547,0.41139,-0.15489,0.54343,-9.0649,standing
-10.027999999999999,0.36509,-0.15489,0.55992,-9.2142,standing
-9.9276,0.42033999999999994,-0.13815,0.61743,-9.1651,standing
-9.4101,0.30156,-0.15070999999999998,0.28704,-9.0141,standing
-9.6616,0.24975,-0.10465999999999999,0.49843000000000004,-9.2334,standing
-9.7837,0.2972,0.075353,0.40839000000000003,-9.1052,standing
-9.8391,0.53843,0.012559,0.31243000000000004,-9.0926,standing
-9.7542,0.33849,-0.10884,0.34279,-9.033999999999999,standing
-9.6698,0.158,-0.17582,0.35708,-9.124,standing
-9.362,0.42199,-0.21769000000000002,0.38771,-9.0451,standing
-9.8538,0.2657,-0.8623799999999999,0.38892,-9.0839,standing
-9.7756,0.39862,0.69911,0.21309,-9.1222,standing
-9.7837,0.29783000000000004,-0.50654,0.43566000000000005,-9.2528,standing
-9.6149,0.44333,-0.17582,0.29022,-9.1954,standing
-9.6728,0.30903,-0.20931,0.29441,-9.125,standing
-9.5928,0.34914,-0.23025,0.34459,-9.1451,standing
-9.5708,0.2578,-0.22605999999999998,0.25039,-9.1538,standing
-9.8074,-0.035755,-0.20094,0.40954,-9.1241,standing
-9.8387,0.5201399999999999,-0.20513,0.30003,-9.2139,standing
-9.9851,0.26323,-0.18838,0.32383,-9.2422,standing
-9.9475,0.40699,-0.23025,0.13297,-9.1123,standing
-9.7722,0.22614,-0.25118,0.15789,-9.1238,standing
-9.5523,0.34093,-0.26374000000000003,0.41317,-8.9323,standing
-9.7025,0.2773,-0.28048,0.42361000000000004,-9.0934,standing
-9.7839,0.30718,-0.28048,0.36975,-9.2034,standing
-9.6264,0.5119600000000001,-0.21769000000000002,0.20349,-9.3353,standing
-9.9049,0.29651,-0.16745,0.45824,-9.1546,standing
-9.7362,0.4479,-0.13815,0.43708,-9.2827,standing
-9.8043,0.31811999999999996,-0.1214,0.45208999999999994,-9.0356,standing
-9.5635,0.39748,-0.11722,0.27716,-9.104,standing
-9.7993,0.067558,-0.11302999999999999,0.47386999999999996,-8.964,standing
-9.7304,0.15508,-0.087912,0.23790999999999998,-9.1127,standing
-9.8023,0.21743,-0.11302999999999999,0.28692,-8.972000000000001,standing
-9.6411,0.23818000000000003,-0.087912,0.44167,-8.994,standing
-9.8476,-0.044567,-0.096285,0.23681,-9.2419,standing
-9.7005,0.17651,-0.087912,0.31982,-9.1229,standing
-9.7484,0.54953,-0.10047,0.38051999999999997,-9.243,standing
-9.8261,0.3978,-0.075353,0.40271999999999997,-9.0319,standing
-10.059,0.41818,-0.071167,0.38847,-8.9929,standing
-9.6602,0.18037999999999998,-0.07954,0.56297,-9.0721,standing
-9.8962,0.36619,-0.087912,0.29584,-9.0743,standing
-9.6276,0.067906,-0.10047,0.06519900000000001,-9.1818,standing
-9.4789,0.20984,-0.041863,0.48877,-9.0819,standing
-9.6217,0.27631999999999995,0.046049,0.49283999999999994,-9.0754,standing
-9.8451,0.33621999999999996,0.075353,0.3503,-9.0232,standing
-9.6315,0.25951,0.0,0.5916399999999999,-9.1648,standing
-9.9019,0.1459,-0.13396,0.18927,-9.0633,standing
-9.8651,0.32582,-0.13815,0.43288999999999994,-9.1248,standing
-9.6654,0.44083,-0.58189,0.54592,-9.0735,standing
-9.5844,0.4306,0.19676,0.3989,-9.2455,standing
-9.771,0.16571,0.020931,0.53951,-9.2845,standing
-9.6281,0.5989899999999999,-0.2135,0.34593,-9.1739,standing
-9.7637,0.81272,-0.16327,0.531,-8.8743,standing
-9.5598,0.21070999999999998,-0.14652,0.4931,-9.1845,standing
-9.357000000000001,0.1709,-0.15489,0.38323,-9.2946,standing
-9.8241,0.29753,-0.13815,0.50663,-8.941,standing
-9.4012,0.36189,-0.12977,0.41846000000000005,-8.9838,standing
-9.8266,0.42018999999999995,-0.14232999999999998,0.43796,-9.0237,standing
-9.9578,0.4173,-0.13815,0.4839,-9.125,standing
-9.7866,0.43918999999999997,-0.16327,0.49215,-9.2747,standing
-9.652000000000001,0.27707,-0.1842,0.37168,-9.0723,standing
-9.7557,0.40933,-0.14652,0.40664,-9.0528,standing
-9.7518,0.21731,-0.15070999999999998,0.39336,-9.1036,standing
-9.8252,0.34924,-0.1214,0.45248999999999995,-9.0235,standing
-9.6229,0.33938,-0.046049,0.35403,-9.1333,standing
-9.8534,0.24636,-0.016745,0.48601000000000005,-9.0021,standing
-9.6216,0.27054,0.020931,0.2471,-9.166,standing
-9.7213,0.20868,0.0,0.15195999999999998,-9.1735,standing
-9.5228,0.38023,0.0041863,0.43893000000000004,-9.1234,standing
-9.8999,0.55097,0.012559,0.51012,-9.1538,standing
-9.7026,0.27951,-0.0083726,0.57499,-8.9739,standing
-9.5197,0.22783,-0.025118,0.38896,-9.1844,standing
-9.6147,0.43082,-0.037676999999999995,0.46843,-9.1154,standing
-9.8569,0.41831,-0.037676999999999995,0.54667,-8.974,standing
-9.854,0.27558,-0.020931,0.40862,-9.0938,standing
-9.7868,0.45128,-0.03349,0.5059899999999999,-9.2223,standing
-9.7761,0.42058999999999996,-0.016745,0.37394,-9.2337,standing
-9.525,-0.011489,0.016745,0.36245,-9.1754,standing
-9.6125,0.32425,0.12977,0.33315,-8.9833,standing
-9.69,0.15832000000000002,0.17164000000000001,0.35186,-9.2336,standing
-9.7325,0.25903000000000004,0.092098,0.50957,-9.2353,standing
-9.9123,0.66343,-0.025118,0.51964,-9.0441,standing
-9.8066,0.42943000000000003,-0.041863,0.14661,-9.1633,standing
-9.7816,0.18905,-0.19676,0.44723999999999997,-9.1742,standing
-9.7885,0.5382,-0.16745,0.49638000000000004,-9.315,standing
-9.6614,0.23965999999999998,0.40188,0.40835,-9.1544,standing
-9.7735,0.28973000000000004,-0.36002,0.39026,-9.0832,standing
-9.7127,0.27909,-0.11302999999999999,0.42658999999999997,-9.2852,standing
-9.8056,0.3794,-0.1214,0.39294,-9.2161,standing
-9.7013,0.21855,-0.12559,0.38743,-8.9644,standing
-9.8019,0.19746,-0.13396,0.18994,-9.1839,standing
-9.8585,0.4984,-0.1214,0.36386,-8.9233,standing
-9.7419,0.22834000000000002,-0.12977,0.36866,-9.0939,standing
-9.7256,0.4213,-0.12559,0.20052,-9.2638,standing
-9.6132,0.35914,-0.15908,0.38445999999999997,-9.2653,standing
-9.5204,0.26145999999999997,-0.18838,0.27558,-8.9119,standing
-9.9043,0.26750999999999997,-0.18838,0.30265,-9.0717,standing
-9.6781,0.066455,-0.23025,0.63108,-9.0426,standing
-9.8219,0.1877,-0.17164000000000001,0.60051,-8.9626,standing
-9.9069,0.39594,-0.13396,0.27571,-9.1835,standing
-9.774,0.31674,-0.10047,0.46431000000000006,-9.0742,standing
-9.6894,0.12668,-0.075353,0.43427,-9.1333,standing
-9.6864,0.48203,-0.07954,0.46898,-8.9625,standing
-9.8639,0.26675,-0.083726,0.29588000000000003,-9.1718,standing
-9.9065,0.37765,-0.096285,0.55105,-9.062999999999999,standing
-9.2256,0.17126,-0.092098,0.44354,-9.1321,standing
-9.7442,0.33921999999999997,-0.083726,0.51537,-9.1833,standing
-9.752,0.22708000000000003,-0.092098,0.42863,-9.1141,standing
-9.8633,0.23375,-0.10465999999999999,0.47026,-9.1531,standing
-9.9368,0.37619,-0.07954,0.39166,-8.9715,standing
-9.6756,0.44828999999999997,-0.11302999999999999,0.54097,-8.8235,standing
-9.8223,0.20578000000000002,-0.11302999999999999,0.3472,-9.1626,standing
-9.8996,0.53741,-0.11722,0.37905,-9.1238,standing
-9.7849,0.35774,-0.10884,0.38481,-9.0014,standing
-9.7544,0.34836999999999996,-0.050235,0.4966,-9.1746,standing
-9.524,0.44276000000000004,0.11302999999999999,0.41418,-9.1015,standing
-9.8449,0.32602,0.071167,0.34691,-9.2333,standing
-9.7079,0.54889,-0.046049,0.27186,-9.1329,standing
-9.8904,0.58018,-0.12977,0.47525,-9.1042,standing
-9.8861,0.36756,-0.15070999999999998,0.4109,-9.2026,standing
-9.7736,0.29688000000000003,-0.6614300000000001,0.40157,-9.2643,standing
-9.7504,0.14615,0.43118999999999996,0.30831,-9.2145,standing
-9.7833,0.27797,-0.13815,0.43736,-9.1139,standing
-9.7157,0.43076000000000003,-0.13815,0.41808999999999996,-9.0728,standing
-9.9954,0.27416,-0.16327,0.39823000000000003,-9.1933,standing
-9.7801,0.62039,-0.13815,0.40791,-9.3962,standing
-9.7304,0.15697,-0.16327,0.34493,-9.0636,standing
-9.814,0.2969,-0.13815,0.36885999999999997,-9.0145,standing
-9.6549,0.42012,-0.14232999999999998,0.22765,-8.8226,standing
-9.5131,0.39998,-0.14232999999999998,0.37212,-8.9738,standing
-9.6627,0.3064,-0.13815,0.53637,-9.2056,standing
-9.5231,0.39978,-0.16745,0.26471999999999996,-9.1038,standing
-9.7187,0.07645700000000001,-0.21769000000000002,0.4388,-8.9232,standing
-9.8267,0.42796000000000006,-0.22186999999999998,0.54894,-9.0819,standing
-9.7665,0.44843,-0.20513,0.51788,-9.2247,standing
